age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1
25,14,0,0,1,0,17939.046875,14322.5810546875,0,0,0,9974.654296875,16550.75,16556.883
30,9,0,0,1,1,23511.201171875,19441.11328125,0,0,0,26599.078125,21996.809,22002.941
40,11,0,0,1,1,20572.30078125,21483.87109375,0,0,0,27485.71484375,22656.738,22663.266
52,8,0,0,1,1,0.0,0.0,1,1,0,0.0,3442.3745,3496.0725
51,10,1,0,1,1,27429.734375,25064.515625,0,0,0,24382.48828125,27327.43,27334.027
34,12,1,0,1,0,15674.1337890625,15754.8388671875,0,0,0,17732.71875,16844.328,16850.86
47,16,0,0,1,0,60737.26953125,60870.96875,0,0,0,78319.5078125,64212.703,64219.234
48,17,0,0,1,0,31348.26953125,29540.322265625,0,0,0,32951.82421875,31906.54,31913.064
26,15,0,0,1,0,27429.734375,25064.515625,0,0,0,28815.66796875,27200.695,27207.293
31,14,0,0,1,0,23707.12890625,20767.7421875,0,0,0,23939.171875,22932.89,22939.027
18,11,0,0,0,1,4351.53173828125,32270.564453125,0,0,0,2364.36254882812,30925.766,30932.316
29,17,0,0,1,0,0.0,25959.677734375,1,0,0,36898.83203125,30697.854,30721.549
41,8,1,0,1,1,3918.53369140625,11171.61328125,0,0,0,5910.90625,11266.974,11273.546
26,17,1,0,0,0,26841.955078125,25243.548828125,0,0,0,20392.626953125,27205.504,27212.03
25,11,1,0,0,1,4055.68237304688,11637.0966796875,0,0,0,0.0,11631.941,11638.514
23,12,0,0,0,0,13714.8681640625,10741.9345703125,0,0,0,15959.447265625,12559.254,12565.388
21,12,0,0,0,0,11755.6005859375,11637.0966796875,0,0,0,10048.541015625,12483.545,12490.07
32,12,0,0,1,0,35266.80078125,32225.806640625,0,0,0,33987.7109375,34887.688,34894.285
20,10,0,0,1,1,16849.6953125,11995.1611328125,0,0,0,17880.4921875,14613.949,14620.083
27,16,0,0,1,0,19592.66796875,12532.2578125,0,0,0,17720.896484375,16194.381,16200.5625
37,17,1,0,1,0,23511.201171875,19693.548828125,0,0,0,76841.78125,22267.36,22273.494
28,13,0,0,1,0,32327.90234375,31688.7109375,0,0,0,40637.48046875,33687.414,33693.94
29,9,0,0,1,1,14890.427734375,19693.548828125,0,0,0,25860.21484375,20004.852,20011.508
31,12,0,0,1,0,18593.44140625,14814.9189453125,0,0,0,16254.9921875,17144.533,17150.668
28,16,0,0,1,0,51920.5703125,48875.8046875,0,0,0,56153.609375,52341.156,52347.68
24,12,0,0,1,0,17633.400390625,18440.322265625,0,0,0,19949.30859375,19395.926,19402.455
31,9,1,0,1,1,6024.74560546875,5621.61279296875,0,0,0,10196.3134765625,6309.898,6316.4214
44,5,1,0,1,1,9796.333984375,8951.61328125,0,0,0,8866.359375,9961.074,9967.673
34,12,0,0,1,0,10775.966796875,11637.0966796875,0,0,0,14186.1748046875,12322.307,12328.813
27,8,1,0,0,1,0.0,0.0,1,1,1,0.0,2121.1946,2174.8997
32,16,0,0,1,0,577.983703613281,6910.64501953125,0,0,0,18609.01171875,7454.4985,7470.3623
27,14,0,0,1,0,23707.12890625,29540.322265625,0,0,0,23200.306640625,30082.676,30089.332
52,8,0,0,1,1,19592.66796875,17903.2265625,0,0,0,17289.400390625,19632.24,19638.84
37,15,0,1,1,0,45063.13671875,39387.09765625,0,0,0,45809.5234375,43281.85,43287.98
28,8,1,0,0,1,0.0,0.0,1,1,1,0.0,2174.3284,2228.0334
37,11,1,0,1,1,10188.1865234375,13964.515625,0,0,0,13299.5390625,14293.475,14300.128
42,13,0,0,1,0,0.0,0.0,1,1,0,0.0,3156.3357,3210.0408
27,12,1,0,1,0,9067.486328125,5370.9677734375,0,0,0,6649.76953125,7404.957,7411.139
52,9,0,0,1,1,24627.984375,25064.515625,0,0,0,19210.4453125,26591.957,26598.484
27,12,1,0,1,0,9796.333984375,0.0,0,1,0,11821.8134765625,11666.981,11675.932
40,7,1,0,1,1,8816.7001953125,8951.61328125,0,0,0,11821.8134765625,9699.003,9705.533
22,12,0,0,1,0,15674.1337890625,22916.12890625,0,0,0,31771.12109375,22942.992,22949.645
27,7,1,0,1,1,7954.623046875,7161.29052734375,0,0,0,5910.90625,7982.8657,7989.466
26,12,1,0,1,0,15411.5927734375,8951.61328125,0,0,0,11082.94921875,12272.481,12278.664
29,12,0,0,1,0,29389.001953125,25959.677734375,0,0,0,35465.4375,28452.344,28458.637
53,8,0,0,1,1,0.0,14322.5810546875,1,0,0,0.0,17892.785,17919.08
21,13,0,0,0,0,15674.1337890625,4946.6611328125,0,0,0,1733.37329101562,12505.97,12513.539
43,12,0,0,1,0,27233.80859375,25064.515625,0,0,0,29554.53125,27229.254,27235.8
22,16,0,0,0,0,16653.767578125,22737.09765625,0,0,0,37682.02734375,22972.752,22979.404
25,12,1,0,1,0,22139.71484375,33300.0,0,0,0,29554.53125,33143.105,33149.773
26,12,0,0,1,0,23315.275390625,26767.11328125,0,0,0,27633.486328125,27523.922,27530.545
33,12,0,0,1,0,17633.400390625,17903.2265625,0,0,0,15811.673828125,19033.078,19039.607
29,17,1,0,1,0,50940.9375,41177.41796875,0,0,0,39603.0703125,46814.605,46820.74
25,14,0,0,1,0,28409.369140625,30435.484375,0,0,0,10935.1767578125,31672.484,31678.992
27,12,1,0,1,0,13127.087890625,12353.2255859375,0,0,0,11526.2666015625,13455.414,13461.938
34,14,0,0,1,0,21551.935546875,23274.193359375,0,0,0,22165.8984375,24309.863,24316.37
31,11,1,0,1,1,13127.087890625,14859.6767578125,0,0,0,16254.9921875,15478.152,15484.775
29,10,1,0,1,1,11755.6005859375,9780.5322265625,0,0,0,8866.359375,11188.028,11194.162
42,13,0,0,1,0,13701.1533203125,0.0,0,1,0,33987.7109375,16290.859,16299.809
23,11,0,1,1,1,14263.4619140625,8414.515625,0,0,0,26599.078125,11423.497,11429.678
22,11,0,0,1,1,19592.66796875,20588.7109375,0,0,0,27929.03125,21579.25,21585.781
23,12,0,0,1,0,19396.740234375,12532.2578125,0,0,0,25121.3515625,16044.492,16050.635
38,2,0,0,0,1,1077.5966796875,6266.12890625,0,0,0,2955.453125,6259.74,6267.7246
53,4,1,0,1,1,11892.7490234375,8951.61328125,0,0,0,10344.0859375,10836.372,10842.506
39,5,1,0,1,1,4051.763671875,13427.4189453125,0,0,0,14629.4931640625,13347.583,13354.158
30,9,1,0,0,1,1959.26684570312,162.919357299805,0,0,0,16809.140625,2272.6523,2283.0808
25,17,0,0,1,0,21551.935546875,31151.61328125,0,0,0,53937.01953125,31195.254,31201.912
27,8,1,0,0,1,6269.65380859375,6624.193359375,0,0,0,7388.6328125,7119.8926,7126.4214
44,11,1,0,0,1,5172.46435546875,6266.12890625,0,0,0,0.0,6752.274,6758.935
52,8,1,0,1,1,35266.80078125,33120.96875,0,0,0,44147.08203125,35695.2,35701.727
47,17,0,0,1,0,36246.4375,34016.12890625,0,0,0,35465.4375,36697.566,36704.094
18,11,0,0,0,1,3678.23095703125,919.557922363281,0,0,1,4321.705078125,3316.8718,3324.4397
54,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3737.6594,3791.3708
28,9,1,0,0,1,0.0,0.0,1,1,1,10694.2900390625,2230.5857,2284.2908
37,10,0,0,1,1,36246.4375,17545.16015625,0,0,0,17732.71875,26582.41,26588.594
21,12,0,0,1,0,10580.041015625,8056.45166015625,0,0,0,12117.3583984375,9603.061,9609.195
22,11,1,0,1,1,12539.3076171875,21483.87109375,0,0,0,13299.5390625,21407.504,21414.062
30,12,0,0,1,0,16849.6953125,17366.12890625,0,0,0,18978.44140625,18386.074,18392.602
33,9,0,0,1,1,12735.234375,6266.12890625,0,0,0,8866.359375,9583.924,9590.105
18,11,1,0,0,1,0.0,0.0,1,1,1,4814.626953125,1811.6691,1865.2695
24,12,1,0,0,0,10775.966796875,9309.677734375,0,0,0,8275.2685546875,10464.773,10470.906
33,12,0,0,0,0,18808.9609375,16028.7578125,0,0,0,17502.193359375,17978.494,17984.627
52,17,0,0,1,0,31348.26953125,31293.048828125,0,0,0,32509.984375,33317.414,33323.94
31,9,0,0,1,1,0.0,0.0,1,1,0,0.0,2382.82,2436.5251
31,11,0,0,1,1,15870.060546875,15602.6611328125,0,0,0,17732.71875,16744.766,16751.291
35,10,1,0,1,1,15674.1337890625,16470.96875,0,0,0,23643.625,17398.832,17405.36
29,12,0,0,1,0,22531.568359375,21483.87109375,0,0,0,22165.8984375,23098.836,23105.363
21,12,0,0,0,0,16653.767578125,17903.2265625,0,0,0,19210.4453125,18692.918,18699.426
26,12,0,0,1,0,13714.8681640625,716.129028320312,0,0,0,22904.76171875,14262.599,14271.555
21,11,0,0,1,1,14400.611328125,11458.0654296875,0,0,0,0.0,13273.667,13279.801
22,14,0,0,1,0,21551.935546875,21483.87109375,0,0,0,23200.306640625,22819.744,22826.27
30,12,0,0,1,0,24490.8359375,25064.515625,0,0,0,29554.53125,26436.215,26442.744
43,12,0,0,0,0,32327.90234375,33479.03125,0,0,0,33987.7109375,35176.96,35183.492
39,10,1,0,0,1,11755.6005859375,12532.2578125,0,0,0,25248.435546875,13296.825,13303.331
37,17,0,0,1,0,50940.9375,44758.06640625,0,0,0,50242.703125,49037.32,49043.445
41,5,1,0,1,1,8424.84765625,10741.9345703125,0,0,0,8689.0322265625,11141.181,11147.838
34,10,1,0,1,1,21551.935546875,10083.0966796875,0,0,0,18471.58203125,15740.345,15746.49
48,10,1,0,1,1,10785.763671875,5370.9677734375,0,0,0,14895.484375,8307.682,8313.863
